Name,ST,url,MLST_Profile,Serotype
SRR7439280,513,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.7.128.9.39.9.153,Typhimurium
SRR7439296,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439320,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7439326,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439343,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439353,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439355,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439399,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439404,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439433,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7439439,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439446,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439452,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7439461,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7439494,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439502,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439535,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439547,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439565,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7439580,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7441793,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441799,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441802,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7441803,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium|Lagos
SRR7441804,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441807,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7441811,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7441812,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441814,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441815,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441816,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium|Lagos
SRR7441817,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441819,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441820,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441822,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7441823,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7442359,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7442603,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443452,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443859,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7443867,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443898,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443902,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443921,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7443949,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443950,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7443992,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7443998,568,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,183.7.12.9.5.9.2,Typhimurium
SRR7444001,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444051,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7444056,568,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,183.7.12.9.5.9.2,Typhimurium
SRR7444058,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444132,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444139,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444158,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7444174,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444182,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444186,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444187,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444190,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7444194,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444200,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444204,213,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.70.9.2,Typhimurium
SRR7444209,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444214,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444217,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444231,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444236,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444241,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444244,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444247,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444265,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7444274,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7444282,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7444494,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7449525,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450538,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,I 1_4_[5]_12:i:-
SRR7450683,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450705,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450763,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450765,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450767,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450779,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450790,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450826,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450836,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450846,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7450986,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451047,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7451056,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451113,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451115,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451135,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451137,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451159,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451167,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7451169,5017,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.732.9.5.18.21,Typhimurium
SRR7451170,213,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.70.9.2,Typhimurium
SRR7456217,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456220,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456225,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456229,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456713,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456728,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456733,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7456736,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456772,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456776,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456780,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456783,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456813,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456815,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456833,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7456838,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456844,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7456845,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456898,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456908,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456914,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456918,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456919,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7456926,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7456939,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7456940,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7456944,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456955,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456956,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456976,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456981,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456983,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456988,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7456993,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456995,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7456997,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457120,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7457122,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7457125,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457129,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457148,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457856,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457878,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457885,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457887,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457904,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457911,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457922,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7457925,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7457929,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457940,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7457951,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7457957,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457962,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7457964,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7457966,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7457969,323,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,120.7.12.9.5.9.2,Typhimurium
SRR7457971,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7458007,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458113,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458114,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458131,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458133,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458143,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458152,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458167,99,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.46,Typhimurium
SRR7458171,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458172,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458173,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458180,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458183,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7458189,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458193,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458196,128,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.55.2,Typhimurium
SRR7458215,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458216,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458219,323,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,120.7.12.9.5.9.2,Typhimurium
SRR7458521,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458548,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7458550,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458552,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458555,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7458559,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458582,4927,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.750.12.9.5.9.2,Typhimurium
SRR7458585,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458593,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458602,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458607,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458608,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458615,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458621,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458625,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458629,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458647,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458655,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458665,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7458669,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458671,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458706,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458743,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458747,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458751,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458769,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458778,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458780,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458783,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458785,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7458786,323,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,120.7.12.9.5.9.2,Typhimurium
SRR7458792,313,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.112.9.2,Typhimurium
SRR7458802,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7458815,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7463299,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465046,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465047,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,I 1_4_[5]_12:i:-
SRR7465051,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465052,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465053,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465057,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465063,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465082,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465090,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465091,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465098,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465100,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465107,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465112,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465125,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7465129,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465557,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465562,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465637,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7465769,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7468845,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7468848,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7468853,36,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,18.14.12.9.5.18.21,Typhimurium
SRR7468864,34,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.19.12.9.5.9.2,Typhimurium
SRR7468870,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR7468884,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
