accession_id,FLUOROQUINOLONE
SRR8256678,none
SRR10054387,gyrA_T86I
SRR10068117,none
SRR10029648,none
SRR11101932,none
SRR9974800,none
SRR10149708,none
SRR11014869,none
SRR13763215,gyrA_D90N;gyrA_T86I
SRR15881295,none
SRR9974235,none
SRR9934205,none
ERR083876,none
SRR11347096,none
SRR8197210,none
SRR17722977,gyrA_T86I
ERR4224120,gyrA_T86I
SRR3380866,none
SRR6856555,gyrA_T86I
ERR2601940,none
ERR3146061,gyrA_T86I
SRR7013021,none
SRR12066842,none
SRR8066647,none
SRR10186924,none
SRR15654799,none
SRR8437998,none
SRR9694972,none
SRR10435810,gyrA_T86I
SRR9127676,none
SRR11459618,none
SRR12463135,none
SRR8275013,none
ERR4570296,gyrA_T86I
SRR5471223,gyrA_T86I
SRR8662774,none
ERR3145917,gyrA_T86I
ERR2601908,none
SRR6131678,none
SRR8126444,gyrA_T86I
SRR6659241,none
SRR8279237,none
SRR9602844,none
ERR4879855,gyrA_T86I
ERR4879352,gyrA_T86I
SRR6498922,gyrA_T86I
SRR11457288,none
SRR3216124,none
SRR9942927,none
ERR4879564,gyrA_T86I
SRR7406224,none
SRR10083001,gyrA_T86I
SRR3094401,none
SRR8663460,none
SRR10119148,none
SRR10036934,gyrA_T86I
SRR16012142,none
SRR7888573,none
SRR10348600,gyrA_T86I
ERR2197469,none
SRR8469378,none
SRR12789702,none
SRR18143343,none
ERR3145794,none
SRR5918223,gyrA_T86I
SRR15369263,none
SRR9090357,none
SRR6844234,none
SRR9945216,gyrA_T86I
SRR14239931,none
SRR9045628,none
SRR10026269,none
SRR9052117,none
SRR4039079,none
SRR11928424,none
SRR9610720,none
SRR12422700,none
SRR13565401,none
SRR9886327,gyrA_T86I
SRR8504972,gyrA_T86I
SRR7267854,gyrA_T86I
SRR7697862,gyrA_T86I
SRR7173273,none
SRR9875937,none
ERR4223747,none
ERR2197648,gyrA_T86I
SRR10575027,none
ERR2591909,gyrA_T86I
SRR7758729,none
SRR14325530,none
SRR6793434,none
SRR9945162,gyrA_T86I
SRR3922135,none
SRR11780901,gyrA_T86I
SRR11789525,none
ERR2197585,none
ERR2190019,gyrA_T86I
SRR5794702,gyrA_T86I
SRR5195733,none
SRR10815074,none
SRR17900420,none
SRR10215556,none
SRR9900040,none
SRR14200877,none
SRR6019771,none
SRR16012034,none
SRR13350218,none
ERR1753523,gyrA_T86I
SRR16764742,none
SRR5106116,gyrA_T86I
SRR10049992,none
SRR17929556,none
SRR16207170,none
SRR7879708,gyrA_T86I
SRR9992563,none
SRR9822333,gyrA_T86I
SRR13194850,none
SRR12391871,none
ERR2197439,none
ERR5167511,none
SRR12057810,none
SRR11262319,none
SRR9886752,gyrA_T86I
SRR11999479,none
ERR4879890,none
SRR14309028,none
ERR3146221,none
SRR4242489,none
ERR2197617,none
SRR9610992,none
SRR10218627,none
SRR8306512,none
ERR2197431,none
SRR9886451,none
ERR3145940,none
SRR17621712,none
SRR10002221,none
SRR10574667,none
SRR3138672,none
SRR7697836,gyrA_T86I
ERR4879494,none
SRR7030953,none
SRR10054121,gyrA_T86I
SRR9877449,gyrA_T86I
SRR9895350,gyrA_T86I
SRR10287052,none
SRR8815899,gyrA_T86I
SRR13040369,gyrA_T86I
SRR17218269,none
SRR10368424,none
SRR10447145,none
SRR16465671,none
SRR16954371,none
SRR9900555,gyrA_T86I
SRR8838624,none
SRR10215763,none
SRR3666710,none
SRR5484630,gyrA_T86I
SRR4106565,gyrA_T86I
SRR10045182,none
SRR3215201,none
SRR1993469,none
SRR15559126,none
SRR6315343,none
SRR10026096,none
SRR11268211,gyrA_T86I
SRR11537716,none
SRR7830658,none
SRR7623988,none
SRR15054100,none
SRR11728466,none
SRR10190436,none
SRR9901981,gyrA_T86I
SRR7528382,gyrA_T86I
SRR16467425,none
SRR14455326,none
SRR9738664,none
SRR10276186,none
ERR4879937,none
SRR11101994,gyrA_T86I
SRR12302267,gyrA_T86I
SRR10763387,none
SRR12817822,none
SRR7624193,none
SRR9895352,none
SRR9924013,none
SRR17027067,none
SRR7504900,none
ERR108375,none
SRR5942052,none
SRR10403813,none
SRR6202886,gyrA_T86I
SRR12302174,none
SRR7363632,none
SRR8838632,none
SRR5925260,none
SRR15893406,gyrA_T86I
SRR7697879,gyrA_T86I
SRR9602995,none
SRR7191175,none
SRR11101923,none
SRR16089697,gyrA_T86I
SRR7908209,none
SRR9602779,none
SRR6339934,gyrA_T86I
SRR13890615,gyrA_T86I
ERR2197619,gyrA_T86I
SRR9989296,gyrA_T86I
SRR6058444,none
SRR17900385,gyrA_T86I
SRR10013661,none
SRR17657459,none
SRR5414615,none
SRR6876884,none
SRR10018930,none
SRR3658066,none
SRR8375518,none
SRR8857515,none
SRR10053582,gyrA_D90N;gyrA_T86I
SRR8925574,none
SRR10011302,gyrA_T86I
SRR9895322,none
SRR12407244,none
SRR14083882,none
SRR18053690,none
SRR9993682,gyrA_T86I
SRR10311566,none
SRR1993550,gyrA_T86I
SRR6345303,none
ERR3145338,none
SRR5583064,gyrA_T86I
SRR16256429,none
SRR6844300,none
SRR12973996,none
SRR17218279,none
SRR16810637,gyrA_T86I
SRR7789324,gyrA_T86I
SRR9948560,none
ERR1753515,gyrA_T86I
SRR9969096,none
SRR18015644,none
SRR18142606,none
SRR12124799,none
SRR15054098,none
SRR14682637,none
ERR3145325,none
SRR11363434,none
SRR11006445,none
ERR3145819,none
SRR10380262,none
SRR10537515,gyrA_T86I
SRR6269746,gyrA_T86I
SRR10031467,none
SRR3545871,none
SRR9898838,none
SRR17018334,gyrA_T86I
SRR17925247,none
SRR17926725,none
SRR10013769,gyrA_T86I
SRR5414609,none
SRR9923809,none
SRR9942726,none
SRR17915375,gyrA_T86I
SRR9611174,gyrA_T86I
SRR5955224,gyrA_T86I
SRR12212831,none
SRR9900225,none
SRR10002125,none
SRR4046442,none
SRR9822694,none
SRR6058443,none
SRR10250570,none
SRR8914637,none
SRR5663644,none
SRR16220093,none
SRR7503474,gyrA_T86I
SRR8526914,none
SRR8788807,gyrA_T86I
SRR6659178,gyrA_T86I
SRR10211085,gyrA_T86I
SRR6449283,none
SRR7179709,none
ERR4224395,none
SRR11817065,gyrA_T86I
SRR13001662,none
SRR17898885,gyrA_T86I
SRR12063033,none
SRR9901833,none
SRR6353942,none
SRR10310358,gyrA_T86I
SRR7007255,gyrA_T86I
SRR9141240,gyrA_T86I
SRR5251603,gyrA_T86I
SRR18015639,gyrA_T86I
SRR3214597,none
SRR11575104,none
SRR5414660,none
SRR9969076,none
SRR12407223,none
SRR6377584,none
SRR8362918,none
SRR16119303,gyrA_T86I
SRR9902242,none
SRR13644116,gyrA_T86I
SRR9948665,gyrA_T86I
SRR6876886,none
SRR12033639,gyrA_T86I
SRR7754554,gyrA_T86I
SRR8388781,gyrA_T86I
SRR8309044,none
SRR4064952,none
SRR5423656,none
SRR11362143,gyrA_T86I
SRR10067979,none
SRR10239224,gyrA_T86I
SRR11854355,gyrA_T86I
SRR14456514,none
SRR13293025,none
SRR10244627,none
SRR6108105,none
SRR14369741,none
SRR8758425,none
SRR13633394,none
SRR9080621,none
SRR11856654,gyrA_T86I
SRR11942753,gyrA_T86I
SRR8184167,gyrA_T86I
SRR8839780,none
SRR9900164,none
ERR2601993,none
SRR10435782,gyrA_T86I
SRR3029057,none
SRR9924001,none
SRR7280459,none
SRR15894649,none
SRR10178399,gyrA_T86I
ERR4879342,gyrA_T86I
SRR9945192,gyrA_T86I
SRR9875787,gyrA_T86I
SRR17925320,gyrA_T86I
SRR12993037,none
SRR3094444,none
SRR8663025,none
SRR10246396,none
SRR13378130,none
SRR11817080,none
SRR10036830,none
ERR2591902,gyrA_T86I
SRR9010143,gyrA_T86I
SRR14286333,gyrA_T86I
SRR8418757,none
SRR1993340,none
SRR16176835,gyrA_T86I
SRR5657860,gyrA_T86I
SRR10571875,none
SRR10018922,none
SRR12267337,none
SRR11014870,none
SRR10002219,gyrA_T86I
SRR13040338,gyrA_T86I
SRR11101905,gyrA_T86I
SRR14326180,none
SRR8914622,none
SRR8863429,none
SRR9989740,none
SRR10503774,none
SRR13005071,none
SRR6282643,gyrA_T86I
SRR8126436,gyrA_T86I
SRR7651026,none
SRR4418309,none
SRR17925202,none
SRR10056664,gyrA_T86I
SRR12594526,none
SRR3094476,none
SRR7294000,gyrA_T86I
SRR10019137,none
SRR5501463,none
SRR17899266,gyrA_T86I
SRR13199774,gyrA_T86I
SRR7788892,none
SRR6780170,gyrA_T86I
SRR10815901,gyrA_T86I
SRR7882380,none
SRR10815907,none
SRR14768606,none
SRR7503652,none
SRR9022839,none
SRR16647704,gyrA_D90N;gyrA_T86I
SRR13633412,gyrA_T86I
SRR13040268,gyrA_T86I
SRR8434300,none
SRR13240866,none
SRR9886468,none
SRR7540996,none
SRR15617546,none
SRR11272914,none
SRR7541015,none
SRR12063057,none
SRR8608005,none
SRR17900421,none
SRR12699109,none
SRR9962278,none
ERR3145615,gyrA_T86I
SRR11550928,none
SRR8306498,gyrA_T86I
SRR10119162,none
SRR4733532,none
SRR5278120,none
SRR12789701,none
SRR9923767,none
SRR6108136,none
ERR1753581,gyrA_T86I
SRR2423687,none
SRR10215790,none
SRR9923797,gyrA_T86I
SRR10760491,gyrA_T86I
SRR9679871,none
SRR6188929,none
SRR4453657,none
SRR11362062,none
SRR9974414,gyrA_T86I
SRR14018007,none
SRR13230077,none
SRR1723393,none
SRR10337183,none
SRR17898901,none
SRR17262759,gyrA_T86I
SRR7406276,none
SRR8696731,none
SRR17974218,none
SRR15100302,none
SRR12274359,none
SRR17974161,none
SRR9886001,none
SRR11321339,gyrA_T86I
SRR11004669,none
SRR5726038,none
SRR8418799,none
SRR8476668,gyrA_T86I
SRR9993891,gyrA_T86I
SRR11817060,none
SRR10990339,gyrA_T86I
SRR5209506,none
SRR5819298,gyrA_T86I
SRR7240587,none
ERR4224851,none
SRR1811818,gyrA_T86I
SRR11457293,none
SRR18015630,none
SRR4018136,gyrA_T86I
SRR8058283,gyrA_T86I
SRR16256435,none
SRR6337376,none
SRR6728397,gyrA_T86I
SRR5414489,none
SRR10229919,none
SRR9207841,gyrA_T86I
SRR10435815,none
SRR9968733,gyrA_T86I
SRR8074988,none
SRR10056668,none
SRR11101946,none
SRR11855668,none
SRR10036739,none
SRR9305789,none
SRR10026365,none
SRR10178402,none
ERR3145934,none
SRR5137121,gyrA_T86I
SRR9993800,gyrA_T86I
SRR4024799,gyrA_T86I
SRR8252769,none
SRR10011314,gyrA_T86I
SRR6014994,none
SRR10432288,none
SRR9992437,none
SRR9057291,none
SRR2549089,gyrA_T86I
SRR9948575,none
SRR11654110,none
SRR9886305,gyrA_T86I
SRR9895329,none
SRR11088745,gyrA_T86I
SRR7697937,none
SRR8649340,gyrA_T86I
SRR10053610,none
SRR8832664,none
SRR8952494,none
SRR9974385,none
SRR7499450,none
SRR18021374,none
SRR12396685,none
SRR3217253,none
SRR6337369,none
SRR10557807,none
SRR17115204,none
ERR3145314,gyrA_T86I
SRR10031479,gyrA_T86I
ERR3145161,gyrA_T86I
SRR7240591,none
SRR10537463,none
SRR4035430,none
SRR7007278,none
SRR9992394,gyrA_T86I
SRR6313023,none
SRR10424257,gyrA_T86I
SRR10423328,none
ERR2197414,none
SRR5230154,gyrA_T86I
ERR4879178,none
SRR13314809,none
SRR10153690,gyrA_T86I
SRR5461547,none
SRR9900587,none
SRR9732248,none
SRR4427164,none
SRR15894522,gyrA_T86I
SRR8782878,none
SRR10186918,none
SRR6837731,none
SRR5414801,none
SRR3094458,none
ERR4224754,none
SRR10190430,none
SRR10749193,none
SRR9738472,none
SRR8755972,gyrA_T86I
SRR9670805,none
SRR7223369,none
SRR13633226,none
SRR5414356,none
SRR9289362,none
SRR9923921,gyrA_T86I
SRR10068098,gyrA_T86I
SRR10490510,gyrA_T86I
SRR10815576,none
SRR18488066,none
SRR8632903,none
SRR14456530,none
SRR13228682,none
SRR8266299,none
SRR5642672,none
SRR9900155,gyrA_T86I
SRR2889311,none
SRR8987632,none
SRR9945125,gyrA_T86I
SRR9945263,gyrA_T86I
SRR10192562,none
SRR8554695,none
SRR3029119,none
SRR10246363,none
SRR4237869,none
SRR15667912,none
SRR13784828,none
ERR1753578,none
SRR10053695,gyrA_T86I
SRR9900099,none
SRR1723389,none
SRR11268338,gyrA_T86I
SRR15075153,none
SRR11035863,none
SRR8796882,gyrA_T86I
SRR7949767,none
SRR13350398,gyrA_T86I
SRR9934251,gyrA_T86I
SRR11073190,none
SRR10013494,none
SRR9875747,gyrA_T86I
SRR8256668,none
SRR9962501,none
SRR9962347,none
SRR9899011,none
ERR4224733,gyrA_T86I
SRR9947531,none
SRR9992469,gyrA_T86I
SRR9993877,gyrA_T86I
SRR8382680,none
ERR4224819,none
SRR4434180,gyrA_T86I
SRR17900411,none
ERR3145306,gyrA_T86I
SRR3545883,none
SRR12594934,gyrA_T86I
SRR14679446,none
ERR3145279,gyrA_T86I
SRR12495837,none
SRR13005014,none
SRR8662733,none
SRR12680004,none
SRR8860951,none
SRR6010155,none
SRR8942631,none
SRR8065038,none
SRR1635280,none
SRR8587488,none
SRR9923812,none
SRR3215154,none
SRR9962407,none
SRR6261382,none
ERR4879184,none
SRR6410219,none
SRR9592483,gyrA_T86I
SRR5760737,gyrA_T86I
SRR12626429,none
SRR8587494,none
SRR10029640,none
SRR5230117,none
SRR9989376,none
SRR11521774,none
SRR3928674,none
ERR4224227,gyrA_T86I
SRR12974001,none
SRR4106563,gyrA_T86I
SRR9854325,none
SRR9895200,none
SRR14255173,none
SRR14655952,none
SRR8113764,none
SRR8110750,none
SRR6659187,none
SRR16207231,none
SRR8074996,none
SRR10006845,gyrA_T86I
ERR4879681,none
SRR5955239,none
SRR12362427,none
SRR6152535,none
SRR10053646,none
SRR3938664,gyrA_T86I
SRR17900403,none
SRR6108276,none
SRR10026413,none
SRR12362500,none
SRR7788885,none
SRR10537296,none
SRR5754159,none
SRR11068277,none
SRR9968693,none
SRR9902249,none
SRR17925349,none
SRR9945207,gyrA_T86I
SRR8794166,gyrA_T86I
ERR3146121,gyrA_T86I
SRR10574812,none
SRR8756090,none
SRR5813963,none
SRR7468588,gyrA_T86I
SRR9602978,none
SRR6315311,gyrA_T86I
SRR17900559,none
SRR9945147,none
SRR15321215,none
SRR3945758,gyrA_T86I
SRR7007268,none
SRR12302103,gyrA_T86I
SRR9143060,none
SRR12798064,none
SRR7830682,none
SRR5273289,none
ERR3145357,none
SRR10164015,gyrA_T86I
SRR2920297,none
SRR17273884,none
SRR4733533,none
SRR11515440,none
SRR10006838,none
SRR13114999,none
SRR9947636,gyrA_T86I
SRR13998271,none
SRR8270606,none
SRR10026087,none
SRR8949364,gyrA_T86I
SRR13001618,none
SRR12362279,none
SRR5620303,gyrA_T86I
SRR6659639,none
SRR11457314,none
ERR2601830,none
SRR9948523,none
SRR9874564,none
SRR11214690,none
SRR9993672,none
SRR12983259,none
SRR6740124,none
ERR4224028,none
SRR17929526,none
ERR2197783,none
SRR6232417,gyrA_T86I
ERR4224435,none
SRR9602843,gyrA_T86I
SRR5427965,none
SRR5642618,gyrA_T86I
ERR3146010,none
ERR3145601,none
SRR3641771,none
ERR3144910,none
SRR4245473,none
SRR15204034,none
SRR5414607,none
SRR12832842,none
SRR9962218,none
SRR16339765,none
SRR9321960,gyrA_T86A
SRR12469229,none
SRR10953954,none
SRR12302000,gyrA_T86I
SRR8279248,none
SRR7132709,none
SRR3140085,gyrA_T86I
SRR10036932,none
SRR4024792,gyrA_T86I
SRR12158713,none
SRR9898797,none
SRR12362349,gyrA_T86I
SRR15673081,none
SRR17832793,none
SRR10071630,none
SRR16377709,gyrA_T86I
SRR5209591,none
SRR10224931,none
SRR7240584,none
SRR15914093,none
SRR10056888,none
SRR13402277,none
SRR12274371,gyrA_T86I
SRR9915942,none
SRR10056788,none
SRR5928333,none
SRR14482376,none
SRR12487301,none
SRR12362421,gyrA_T86I
SRR12611070,none
SRR10218506,none
SRR8796598,none
SRR9903104,none
ERR4879305,gyrA_T86I
SRR6923171,none
SRR9989819,gyrA_T86I
SRR10002126,gyrA_T86I
SRR15202752,none
SRR15904605,none
SRR17925233,none
SRR14882942,none
SRR5905279,none
SRR9923808,none
SRR9894871,none
SRR9886556,none
SRR9886330,gyrA_T86I
SRR10349457,gyrA_T86I
SRR14338835,gyrA_T86I
ERR108389,none
SRR9895233,none
SRR5642623,none
ERR2197790,gyrA_T86I
SRR9962419,gyrA_T86I
SRR11544462,gyrA_T86I
SRR12057719,none
SRR7754646,none
SRR11516599,none
SRR15826435,gyrA_T86I
SRR7351271,gyrA_T86I
SRR7084867,none
SRR7118949,none
SRR5019858,none
SRR10011273,none
SRR13988417,gyrA_T86I
SRR13271398,none
SRR8530998,none
SRR15496726,none
SRR11515354,gyrA_T86I
SRR7512945,none
SRR11799710,none
SRR12429986,none
SRR10348599,gyrA_T86I
ERR4224835,gyrA_T86I
SRR9948597,gyrA_T86I
SRR11521856,gyrA_T86I
SRR16816578,none
SRR7068506,none
ERR3145683,gyrA_T86I
SRR4014348,none
SRR4202333,none
SRR9962386,gyrA_T86I
SRR9989310,gyrA_T86I
SRR11008750,none
SRR11101972,none
ERR4879477,gyrA_T86I
SRR17900425,none
ERR4224239,gyrA_T86I
SRR2970487,none
SRR4054807,none
SRR8347320,none
ERR4223717,none
SRR3715953,gyrA_T86I
SRR14206027,none
SRR3083423,none
SRR7132674,none
SRR15095809,none
SRR9668572,none
SRR9886146,none
SRR14094655,none
ERR2197700,gyrA_T86I
SRR10868471,none
SRR7468604,none
SRR10049767,gyrA_T86I
SRR10348722,none
SRR6108425,none
ERR4879375,gyrA_T86I
SRR9898915,none
SRR5019851,none
SRR10763381,none
SRR7223379,none
SRR9900236,none
SRR5297505,none
ERR3145151,none
SRR18426088,none
SRR12867522,none
SRR7705351,none
SRR5200964,none
SRR3350890,none
SRR5815854,none
SRR8364810,none
SRR3405522,gyrA_T86I
SRR8280831,gyrA_T86I
ERR4224415,none
SRR7828155,none
SRR8698999,none
SRR9886403,none
SRR9968990,none
SRR10053703,none
SRR11457031,none
ERR4224828,none
SRR8278985,gyrA_T86I
SRR1993319,none
SRR16561741,none
SRR9993777,none
SRR7657498,gyrA_T86I
SRR6652924,gyrA_T86I
SRR13614574,none
SRR9822716,none
SRR9969090,gyrA_T86I
SRR8515078,none
SRR12763024,none
SRR9974820,gyrA_T86I
SRR7659279,none
SRR10018243,gyrA_T86I
SRR13125980,none
SRR16264622,none
SRR7233577,none
SRR15054042,none
SRR15054117,none
SRR7214019,none
SRR11348099,none
SRR9738657,gyrA_T86I
SRR4281431,none
SRR17925181,gyrA_T86I
SRR6815978,none
SRR9948466,gyrA_T86I
SRR17900338,none
SRR17273859,none
ERR3144796,gyrA_T86I
SRR15570199,none
SRR11554743,none
SRR17899211,none
SRR3094431,none
SRR7703989,none
SRR7659282,none
ERR4224063,gyrA_T86I
SRR8492076,none
SRR3217252,none
SRR7170089,none
SRR10465707,none
SRR10970308,none
ERR4879633,none
SRR17957724,none
SRR9974725,none
SRR7214069,none
SRR13404672,none
ERR3146082,gyrA_T86I
ERR4879891,none
SRR12626441,none
SRR8256800,none
ERR4224222,gyrA_T86I
SRR17964950,none
SRR18021531,none
SRR5414851,none
SRR7521637,none
SRR10348597,gyrA_T86I
ERR4224527,none
SRR8641407,gyrA_T86I
SRR16609838,none
SRR5097303,gyrA_T86I
SRR11457358,none
SRR13187152,none
SRR13633430,none
SRR4305016,none
SRR12572989,none
SRR12789610,none
SRR5760738,gyrA_T86I
SRR3726428,none
SRR11515455,none
SRR15652199,gyrA_T86I
SRR5494492,none
SRR13040371,gyrA_T86I
SRR5461542,none
SRR11555569,gyrA_T86I
SRR8456328,none
ERR4026094,gyrA_T86I
SRR6224684,gyrA_T86I
SRR15826436,none
SRR12495801,none
SRR11035852,gyrA_T86I
SRR7903711,gyrA_T86I
SRR18487234,gyrA_T86I
SRR10859600,gyrA_T86I
SRR5195809,none
SRR10224776,gyrA_T86I
ERR4224895,none
SRR7888606,gyrA_T86I
SRR3710083,none
SRR8497493,gyrA_T86I
SRR5306522,none
SRR6269750,none
SRR2968319,none
SRR5935055,none
SRR10416893,none
SRR7465564,none
ERR2189814,gyrA_T86I
SRR1993329,none
ERR083984,none
SRR12664407,none
SRR10013679,none
SRR8479239,none
SRR7214011,none
SRR5905264,none
SRR5414496,none
SRR9886462,gyrA_T86I
SRR1993560,none
SRR10414499,gyrA_T86I
SRR10229822,none
SRR7965919,none
SRR9948534,none
SRR7661380,none
SRR7051481,none
SRR16578722,none
SRR8989700,gyrA_T86I
SRR9934221,gyrA_T86I
SRR10303235,none
ERR2601950,none
SRR10054396,gyrA_T86I
SRR3297731,none
SRR17338285,none
SRR8525878,none
ERR4225030,none
SRR10053465,none
SRR8302008,gyrA_T86I
SRR17925371,none
SRR10758751,gyrA_T86I
SRR9924034,gyrA_T86I
ERR2197407,gyrA_T86I
SRR5211140,none
SRR8550564,none
SRR9699550,none
SRR8755942,none
SRR12347671,none
SRR9675981,none
SRR12172958,none
SRR10506424,gyrA_T86I
SRR13005015,none
SRR9902226,gyrA_T86I
SRR10604385,none
SRR8699237,none
SRR6326032,none
SRR3138654,gyrA_T86I
ERR083889,gyrA_T86I
SRR10018995,none
SRR5366141,none
SRR4245511,none
SRR13040285,gyrA_T86I
SRR9709209,none
SRR8255761,gyrA_T86I
SRR12424480,none
SRR10036892,none
SRR9974759,none
SRR9675973,gyrA_T86I
SRR6108459,none
SRR9974823,none
ERR4225058,gyrA_T86I
ERR3145729,none
SRR5195740,none
SRR9675979,none
SRR5188907,none
SRR14338822,gyrA_T86I
SRR6369199,none
ERR3145774,gyrA_T86I
SRR9894874,none
SRR18100006,gyrA_T86I
SRR8832649,none
SRR5414854,gyrA_T86I
SRR10218562,none
SRR8518608,gyrA_T86I
SRR10056897,none
SRR10747869,gyrA_T86I
SRR5427953,none
ERR4224756,none
SRR2920307,none
SRR6656808,none
SRR10054416,none
SRR10222541,none
SRR10747850,none
SRR8606608,none
SRR7733978,none
SRR17925290,none
SRR2239848,gyrA_T86I
SRR11008748,none
SRR3319995,gyrA_T86I
SRR12071751,none
SRR7059441,none
ERR3146017,gyrA_T86I
SRR17925157,none
SRR8755994,none
SRR8838820,none
ERR2197811,gyrA_T86I
SRR16532625,gyrA_T86I
SRR9900037,gyrA_T86I
SRR11361930,gyrA_T86I
SRR8663507,none
SRR7297780,none
SRR7240580,none
SRR1772864,none
SRR3953113,none
SRR11361833,none
SRR10003373,none
SRR10729009,gyrA_T86I
ERR4879682,gyrA_T86I
SRR9993786,gyrA_T86I
ERR2197574,gyrA_T86I
SRR7525185,none
SRR10423342,none
SRR16647701,none
SRR15007612,gyrA_T86I
SRR12062931,none
SRR13421134,none
SRR7267856,none
SRR8248725,none
SRR8144643,none
SRR8662975,none
SRR10500361,gyrA_T86I
ERR4224782,none
SRR6160528,none
SRR13052923,gyrA_T86I
SRR14616008,none
SRR9621414,none
ERR2197497,gyrA_T86I
ERR4224533,gyrA_T86I
SRR17338293,none
SRR10054278,none
SRR17180986,none
ERR4880006,gyrA_T86I
SRR13998222,gyrA_T86I
SRR10054171,none
SRR10749199,none
SRR9945046,none
SRR10131488,gyrA_T86I
SRR6659257,none
SRR9856003,none
SRR10011090,gyrA_T86I
SRR12063091,none
ERR3144886,none
SRR6160591,none
SRR13633238,none
SRR10063336,none
SRR10054116,gyrA_T86I
SRR5414883,none
SRR4435437,none
SRR17925324,none
SRR10123505,none
SRR9900068,gyrA_T86I
SRR5097306,gyrA_T86I
SRR12567339,none
SRR11928431,none
SRR8306520,none
SRR13849888,none
SRR9974442,gyrA_T86I
SRR8050412,none
SRR10218171,none
SRR6654207,none
SRR15248071,none
SRR18150882,none
SRR9945101,gyrA_T86I
SRR8133951,none
SRR17695679,none
SRR5251583,none
SRR12265821,none
SRR7503789,none
SRR16682027,gyrA_T86I
SRR17209199,none
SRR15210643,none
SRR7174056,none
SRR5209534,none
SRR9699592,none
ERR4223854,gyrA_T86I
SRR9974424,none
SRR15672237,gyrA_T86I
SRR5750626,none
SRR9154311,none
SRR13960159,none
SRR5414576,none
SRR7521696,none
SRR16974097,none
SRR17695631,none
SRR10013495,gyrA_T86I
SRR17260635,none
ERR3145669,none
SRR8796572,none
SRR17029075,none
SRR7503430,none
SRR9989444,gyrA_T86I
ERR2591903,gyrA_T86I
ERR3145758,none
SRR11363426,gyrA_T86I
SRR14240215,none
SRR9974157,none
SRR9923847,gyrA_T86I
SRR3715946,none
SRR8696765,none
SRR9417584,none
SRR7666035,none
SRR17722973,none
SRR17929591,none
SRR9877612,gyrA_T86I
SRR8838826,none
SRR9738658,none
SRR8910106,gyrA_T86I
ERR4224603,none
SRR9921341,gyrA_T86I
SRR10215770,none
SRR7132676,none
SRR5414454,none
SRR5427898,none
SRR12393943,none
ERR4879560,gyrA_T86I
SRR11942778,none
ERR4879893,gyrA_T86I
SRR8133950,none
SRR6160555,none
SRR11600372,gyrA_T86I
SRR7419767,none
SRR4299065,none
SRR11515436,none
SRR12104656,none
SRR9898808,none
SRR9945033,none
SRR12277093,gyrA_T86I
ERR2189967,gyrA_T86I
SRR8204002,none
SRR10023753,none
SRR9966421,none
SRR9901691,none
SRR18021340,none
SRR3480034,none
SRR15894531,none
SRR13247915,none
ERR3146274,gyrA_T86I
ERR4879647,gyrA_T86I
SRR8663576,none
SRR8816050,none
SRR11100769,none
SRR9947567,none
SRR5129926,none
SRR11180408,gyrA_T86I
SRR9945211,none
SRR9699556,none
SRR12385461,none
SRR9974448,gyrA_T86I
SRR5414836,none
SRR13633465,none
ERR4223763,gyrA_T86I
ERR108360,none
SRR7443945,none
SRR5585160,none
SRR12827276,none
SRR8255907,none
SRR9886301,none
SRR7514609,none
SRR15305328,none
SRR18021373,none
SRR17964930,none
SRR14482378,none
SRR2352991,none
SRR8302066,none
SRR9821809,none
SRR12302031,gyrA_T86I
SRR4340542,none
ERR4224732,none
ERR2601923,none
SRR11190597,none
SRR17688724,none
SRR5241753,none
SRR4024800,none
SRR10836713,gyrA_T86I
SRR10423337,none
SRR10537525,none
SRR4301150,gyrA_T86I
ERR2601945,none
SRR7686497,none
SRR7739704,none
SRR17412811,gyrA_T86I
SRR8427534,none
SRR5760734,none
SRR9942842,none
SRR7716513,none
SRR17925400,gyrA_T86I
SRR9417599,gyrA_T86I
SRR11304627,gyrA_T86I
SRR9895438,none
SRR8515015,none
SRR7615074,none
SRR10224771,gyrA_T86I
SRR13088631,none
SRR10325876,gyrA_T86I
SRR16889963,none
SRR5859313,gyrA_T86I
SRR11653929,none
SRR9992407,none
SRR7503456,none
SRR7876162,gyrA_T86I
SRR9902430,none
SRR12698439,gyrA_T86I
SRR4292075,none
SRR15611846,none
SRR9902942,gyrA_T86I
SRR4031431,none
SRR8951404,none
SRR8252765,gyrA_T86I
SRR1769867,none
SRR14512820,none
SRR15711179,none
SRR8356871,gyrA_T86I
SRR9417508,none
SRR9898819,none
SRR10350808,gyrA_T86I
SRR9923936,none
SRR6108562,none
SRR7443954,none
SRR8696227,none
SRR7138684,none
SRR8755979,none
SRR11813662,gyrA_T86I
SRR11268238,gyrA_T86I
ERR4224858,none
SRR8115177,none
SRR10010862,none
SRR4052595,none
SRR7661370,none
SRR6108131,gyrA_T86I
SRR15177470,none
ERR2601826,none
SRR9898756,none
SRR5905553,none
SRR6506101,none
SRR17964934,none
SRR8751915,none
SRR12092088,none
SRR6108249,gyrA_T86I
SRR1993492,gyrA_T86I
SRR17925458,none
SRR12075505,none
SRR7876179,gyrA_T86I
SRR11873976,none
SRR15321202,gyrA_T86I
SRR10761774,gyrA_T86I
SRR8662763,none
SRR5726014,none
