accession_id,FLUOROQUINOLONE
SRR7828410,none
SRR13614779,none
SRR3049524,none
SRR10222151,none
SRR1958011,none
SRR10139584,none
SRR6314847,none
SRR9422819,gyrA_S83Y
SRR5486701,none
SRR5081471,none
SRR2533509,none
SRR1957979,none
SRR10096542,none
SRR3049152,none
SRR13790743,none
SRR1968209,none
SRR5064769,none
SRR13743585,none
SRR5216207,none
SRR12707075,none
SRR11515115,gyrA_D87N
SRR6898877,none
SRR15210154,gyrA_D87Y
SRR5808940,none
ERR653318,none
SRR3521373,none
SRR5216367,gyrA_D87Y
SRR4047008,none
SRR13120369,none
SRR3286629,none
SRR1175782,none
SRR11514728,none
SRR13497651,none
SRR13387169,none
SRR4176766,none
SRR7281239,gyrA_D87Y
ERR5490238,none
SRR13482640,none
SRR5364246,none
SRR11410344,gyrA_D87Y;oqxA;oqxB
SRR8636386,none
SRR2135516,none
SRR8457158,none
SRR6326978,gyrA_D87N
SRR9836949,none
ERR653986,none
SRR12827963,none
SRR6924076,none
SRR13368775,none
SRR8715624,gyrA_S83Y
SRR6798499,none
SRR11515061,gyrA_D87N
SRR5220526,none
SRR3048831,gyrA_S83Y
SRR7417282,none
SRR1966659,none
SRR5105541,none
SRR5970532,none
SRR14102905,qnrB19
SRR3410211,none
SRR5194149,gyrA_S83Y
SRR13572487,none
SRR5582398,gyrA_D87N
SRR6682111,none
SRR14049370,none
SRR8670598,none
SRR10096075,none
SRR6809164,gyrA_D87Y
SRR7884499,none
SRR14130594,none
SRR5851181,none
SRR6922641,none
SRR16144274,none
SRR13202884,qnrB19
SRR3284833,none
SRR14214452,gyrB_E466D
SRR2192195,none
SRR13790361,gyrA_D87N
SRR6897177,gyrA_D87N
SRR5193345,none
SRR5220753,none
ERR1816701,gyrA_S83Y
SRR6900674,gyrA_S83Y
SRR13296411,gyrA_S83Y
SRR5361092,none
SRR10871133,none
SRR6898863,none
SRR10811650,none
SRR7842660,none
SRR14002012,none
SRR1187395,none
SRR10513400,none
SRR6726333,none
SRR1299392,none
SRR6900835,none
SRR1183807,none
SRR7471696,none
SRR6901159,none
SRR6898920,none
SRR5216224,none
SRR5993046,gyrA_D87N
SRR7873883,gyrA_D87N
SRR6900990,none
SRR15409868,none
SRR2193690,none
SRR1957757,none
SRR2124395,none
SRR6373444,none
SRR15409849,none
SRR4048576,gyrA_D87N
SRR5160388,none
SRR6077141,none
SRR1965317,gyrA_S83Y
SRR749062,gyrA_D87G
SRR5160323,none
SRR11075163,none
SRR5215478,none
SRR5632325,none
SRR7828503,none
SRR6922521,none
SRR5215748,none
SRR11048383,none
SRR5216228,none
SRR10559617,gyrA_S83Y
SRR1966762,none
SRR5605957,none
SRR14581578,none
SRR14344212,none
SRR11173386,none
SRR3585364,none
SRR13649803,none
SRR7349291,none
SRR7495551,none
SRR6901123,none
SRR6243622,none
SRR7841579,gyrA_S83Y
SRR3664612,none
SRR16988642,none
SRR8742108,gyrA_D87Y
SRR6898931,none
SRR14247129,gyrA_S83Y
SRR10513395,none
SRR2035408,none
SRR10228866,none
SRR6922707,none
SRR5742162,none
SRR1300700,gyrA_D87G
SRR6502724,none
SRR7523073,none
SRR1582186,none
SRR1299295,none
SRR7408295,none
SRR10313721,gyrA_D87G
SRR4415962,none
SRR6386402,none
ERR338917,gyrA_D87N
SRR7850707,none
SRR7867245,none
SRR13994887,none
SRR12887416,none
SRR6919717,none
SRR7771737,none
SRR6918554,none
SRR1220788,none
SRR9201978,none
SRR5194319,none
SRR7828422,gyrA_D87Y
SRR6922474,qnrB19
SRR7962029,none
SRR13208180,none
SRR1482389,none
SRR17230911,none
SRR1957792,gyrA_S83F
SRR11772719,qnrB19
SRR6900122,none
SRR13220787,none
SRR1969990,none
SRR3286621,none
SRR5215791,none
SRR1967921,none
SRR6881517,none
SRR5220635,none
SRR14002337,gyrA_D87N
ERR369376,none
SRR14575074,none
SRR14255193,gyrA_S83Y
SRR17263706,none
SRR7474880,none
SRR17296898,gyrA_D87N
SRR14465991,none
SRR8106774,none
SRR6870782,none
SRR1973776,none
SRR5064815,none
SRR5126980,none
SRR13128537,none
SRR1965866,gyrA_S83Y
SRR8441127,gyrA_S83Y
SRR14214456,none
SRR7879564,gyrA_S83Y
SRR7456749,gyrA_S83Y
SRR5486134,none
SRR10491587,none
SRR10409133,none
SRR5440663,none
SRR16988650,none
SRR17373489,none
SRR5193506,none
SRR1220776,none
SRR10326334,gyrA_D87Y
SRR5224294,none
SRR1965251,none
SRR5387077,gyrA_D87N
SRR1183845,none
SRR3284729,none
SRR5216400,none
SRR9854103,gyrA_D87G
SRR14125736,none
SRR5291647,none
SRR6885420,none
SRR6900152,none
SRR11654229,gyrA_D87Y
SRR2911005,none
SRR5216192,none
SRR6918615,none
SRR5336311,none
SRR7456716,none
SRR6468432,none
SRR5632259,none
SRR5216399,gyrA_D87Y
SRR5281994,none
SRR15043804,none
SRR10382282,none
SRR10431714,gyrA_S83Y
SRR6283530,none
SRR13777663,none
SRR10546642,none
SRR14554581,none
SRR6900701,none
SRR7523787,none
SRR1379754,none
SRR13811285,none
SRR12626315,gyrA_S83Y
SRR1966778,none
SRR10559636,gyrA_D87N
SRR18349765,none
SRR1966921,none
SRR3743929,none
SRR5278683,none
SRR5888622,none
SRR14467933,none
SRR7777218,none
SRR9261541,none
SRR10018082,gyrA_D87Y
SRR4896324,none
SRR1732675,none
SRR1828986,none
SRR6132039,gyrA_D87Y
SRR7458519,gyrB_E466D
SRR6514789,none
SRR6424928,none
SRR8861907,none
SRR16764818,none
SRR1106257,none
SRR12251282,gyrA_S83Y
SRR13764447,gyrA_D87N
SRR8098380,none
SRR5632065,none
SRR18401436,gyrA_D87N
SRR13796399,none
SRR8117006,none
SRR13826884,none
SRR8137285,gyrA_S83Y
SRR8548898,none
SRR5193458,none
SRR1966277,gyrA_D87N
SRR13050260,none
SRR6412937,none
SRR8297297,qnrB19
SRR1645851,none
SRR8711780,none
SRR15366217,gyrA_S83F
SRR14360225,none
SRR10286975,none
SRR3319071,none
SRR14897818,gyrA_D87Y
SRR15362081,qnrB19
SRR13738022,none
SRR5216127,gyrA_S83Y
SRR7049851,none
SRR6900498,none
SRR1963326,none
SRR5882015,none
SRR8490773,none
SRR1645600,none
SRR12938623,none
SRR1968168,none
SRR5220497,none
SRR6327001,none
SRR5215747,none
SRR5438434,none
SRR8325590,none
SRR7497108,gyrA_D87G
SRR9989265,none
SRR2176225,none
SRR1958536,none
SRR6465566,gyrA_D87N
SRR1966102,none
SRR10382292,none
SRR6920097,none
SRR8299424,gyrA_D87Y
SRR13918126,none
SRR8879026,none
SRR13790375,none
SRR7907713,none
SRR9210977,none
SRR1571590,none
SRR3400291,none
ERR1815494,none
SRR6900916,qnrS
SRR6919257,gyrA_S83Y
SRR5216149,none
SRR5921462,none
SRR8509043,none
SRR7298830,qnrB19
SRR5221486,gyrA_D87N
SRR7506917,none
SRR12450361,gyrA_S83Y
SRR11515099,gyrA_D87G
SRR6919328,none
SRR2015060,none
SRR1966425,none
SRR5413128,none
SRR5220279,none
SRR6919025,none
SRR12711822,none
SRR10968288,none
SRR5224308,none
SRR13209793,none
SRR5620305,none
ERR3354449,none
SRR6919786,none
SRR14615979,none
SRR6879920,none
SRR10050028,none
SRR8375230,none
SRR7495775,none
SRR12936899,none
SRR8699574,none
SRR1300731,gyrA_D87N
SRR6919857,none
SRR5628544,none
SRR1967354,gyrA_D87N
SRR13505457,none
SRR10083012,none
SRR12916552,none
SRR13209740,none
SRR9304517,none
SRR7523733,none
SRR9287503,gyrA_D87Y
SRR16291970,none
SRR5215847,none
SRR12959005,none
SRR6919110,none
SRR9331514,none
SRR6798642,none
SRR1220747,none
SRR15425439,gyrA_D87Y
SRR10244703,none
SRR5868297,none
SRR9968922,none
SRR6922657,none
SRR6898930,none
SRR1763819,none
SRR7533177,none
ERR338270,none
SRR3286677,none
SRR8066645,gyrA_D87Y
SRR7911437,qnrB19
SRR5632927,none
SRR10381290,gyrA_D87N
SRR14219466,qnrB19
SRR15324014,none
SRR14001996,gyrA_D87N
SRR11832549,none
SRR9678279,gyrA_S83Y
SRR3319056,none
SRR7480291,none
SRR1732678,none
SRR7842407,none
SRR5126955,gyrA_S83F
ERR338299,none
SRR17808944,none
SRR3401403,none
SRR6898949,none
SRR1966472,gyrA_D87Y
SRR13997864,none
SRR7842674,gyrA_D87Y
SRR10397778,none
SRR1968182,gyrA_S83Y
SRR12887405,none
SRR18487350,none
SRR7458141,none
SRR7841633,gyrA_D87Y
SRR6924133,none
SRR6918652,none
SRR8492438,none
SRR9672270,gyrA_D87Y
SRR949506,none
SRR8304806,gyrA_S83Y
SRR6901172,gyrA_D87G
SRR5219338,none
SRR6900961,none
SRR12574342,gyrA_S83Y
SRR5888627,none
SRR9968950,gyrA_D87Y
SRR8116960,none
SRR8553975,none
SRR13220778,none
SRR1969261,gyrA_D87N
SRR7475361,none
SRR13020610,none
SRR5850215,gyrA_D87Y
SRR5220708,none
SRR9287479,none
SRR6924097,none
SRR3146659,none
SRR13430533,none
ERR338951,none
SRR9649513,none
SRR5194025,none
SRR8523091,gyrA_D87N
SRR17646383,none
SRR3509910,gyrA_D87N
ERR3354435,none
ERR653321,gyrA_D87G
SRR7536282,none
SRR15334805,gyrA_S83Y
SRR7892189,none
SRR7457855,none
SRR15853695,none
ERR5490167,none
SRR6900821,none
ERR654004,none
SRR7351391,none
SRR10686961,none
SRR5219546,none
SRR9879894,none
SRR14606207,none
SRR7417368,none
SRR3824011,none
SRR7187932,none
SRR17534176,none
ERR369412,none
SRR7962009,gyrB_E466D
SRR10435146,none
SRR5220905,gyrA_D87N
SRR13810967,none
SRR1969191,none
SRR3933093,none
SRR3999986,none
SRR7344652,none
SRR5956523,none
SRR5307861,none
SRR7249806,gyrB_E466D
SRR14255518,none
SRR12804175,none
SRR3137079,none
SRR10228888,none
SRR5921249,none
SRR13019245,none
SRR5220623,none
SRR14216052,qnrB19
SRR2192142,none
SRR10254349,none
SRR7298410,none
SRR8097943,none
SRR7346614,none
SRR1988493,none
SRR6131995,qnrS1
SRR9171645,gyrA_D87Y
SRR8489346,none
SRR1970160,none
SRR1258592,none
SRR5360726,none
SRR5921526,gyrA_D87N
SRR10810733,none
SRR9719541,none
SRR7873894,none
SRR1966219,none
SRR5057521,none
SRR5856944,none
SRR4046991,none
ERR1857520,none
SRR10006912,none
SRR6310401,gyrA_D87N
SRR10020110,none
SRR10382269,qnrB19
SRR5152272,none
SRR1962576,none
SRR13944384,none
SRR8370517,none
SRR7480282,none
SRR5997420,none
SRR4022301,none
SRR5633025,none
SRR10393111,none
SRR9261274,none
SRR5884529,none
SRR9335561,gyrA_D87Y
SRR14882107,none
SRR6880075,none
SRR1966805,gyrA_D87G
SRR13649815,none
SRR6897654,none
SRR13277035,gyrA_D87N
SRR5126977,none
SRR3110468,none
SRR7163451,none
SRR7828238,qnrB19
SRR1029938,none
SRR17263727,none
SRR3572456,gyrA_D87N
SRR10032599,gyrA_S83Y
SRR2016682,none
SRR1969229,none
SRR6131981,gyrA_D87Y
SRR6921922,gyrA_D87G
SRR6976765,none
SRR5193872,gyrA_S83Y
SRR9609629,none
SRR5081434,none
SRR5220522,none
ERR3354418,none
SRR15871578,none
SRR5277186,none
SRR1969988,none
SRR6922785,qnrB19
SRR7348922,gyrB_E466D
SRR6465555,none
SRR2175334,none
SRR1965216,qnrB19
SRR6900272,none
SRR7842569,none
SRR12707625,none
SRR1967913,gyrA_D87Y
SRR1346275,none
SRR10222006,gyrA_D87N
SRR9274033,gyrA_S83Y
SRR7522937,none
SRR11362198,gyrA_S83Y
SRR6919721,none
SRR13138249,none
SRR5437012,none
SRR5194207,none
SRR2296846,none
SRR15871597,none
SRR7180877,none
SRR11791576,none
SRR5232085,gyrA_D87N
SRR1966553,none
SRR5819789,none
SRR4256755,none
SRR6901115,none
SRR6900479,gyrA_D87Y
SRR6918864,none
SRR5364162,none
SRR1183783,none
SRR8509454,none
SRR5220499,none
SRR1969194,none
SRR3286601,none
SRR8131544,gyrA_S83Y
SRR13858269,gyrB_E466D
SRR1574303,none
SRR1569623,none
SRR14651679,none
SRR5215505,none
SRR6667340,none
SRR10667016,gyrA_S83Y
SRR5193412,none
SRR1534818,none
SRR12188966,none
SRR5740052,none
SRR7359617,gyrA_D87N
SRR15853792,none
SRR5486662,none
SRR12676789,none
SRR8490662,none
SRR12887403,none
SRR6922753,none
SRR6919918,none
SRR10360829,none
SRR1645546,none
SRR12806940,gyrA_S83Y
SRR1645643,none
SRR13403773,none
SRR6920172,none
SRR5193906,none
SRR12610933,gyrA_S83Y
SRR5387076,none
SRR15361897,none
SRR6899381,none
SRR17681781,none
SRR3437475,none
SRR7223237,none
SRR7468873,none
SRR8657053,none
SRR14153518,none
SRR10424282,none
SRR12743436,none
SRR5017014,none
SRR5220698,none
SRR17287261,none
SRR5122518,none
SRR6920024,none
SRR11102120,none
SRR5640231,none
SRR15293907,none
SRR5216388,none
SRR11364965,none
SRR6899507,gyrA_S83Y
SRR15357285,none
SRR1646011,gyrA_D87Y
SRR3910575,none
SRR5642214,none
SRR15369580,none
SRR5194273,none
SRR15871554,none
SRR7402032,none
SRR5193709,none
SRR5763219,none
SRR8377940,none
SRR12568884,gyrA_D87Y
SRR11113561,none
SRR10018171,none
SRR13664861,none
SRR3223817,none
SRR7284513,gyrA_D87N
SRR7527824,none
SRR2140430,none
SRR7474868,gyrA_S83Y
SRR12676773,none
SRR7439364,none
SRR5193873,none
SRR1952886,gyrA_S83Y
ERR235107,none
SRR9678263,none
SRR12817653,none
SRR8131568,none
SRR5163854,none
SRR12980311,gyrA_D87N
SRR8435771,gyrA_D87Y
SRR6968010,none
SRR13884925,gyrA_D87N
SRR1188538,gyrA_D87G
ERR3354475,none
SRR7903059,none
SRR6897879,none
SRR3664811,none
SRR10180574,none
SRR2194499,gyrA_D87N
SRR2583957,none
SRR6918893,none
SRR3659473,none
SRR7458112,none
SRR8118207,none
SRR6495739,none
SRR5220240,none
SRR13241912,none
SRR10313673,gyrA_D87Y
SRR5160386,none
SRR10254319,none
SRR10604666,none
SRR2229850,none
SRR6921953,none
SRR14581549,none
SRR1968764,gyrA_S83Y
SRR1969388,gyrA_D87Y
SRR6918868,none
SRR6920561,none
SRR7292773,none
SRR10254422,gyrA_D87Y
SRR6159463,none
SRR2192144,none
SRR1582151,none
SRR6350857,none
SRR13403791,none
SRR13913543,none
SRR8114911,none
SRR6025954,gyrA_D87N
SRR13314880,none
SRR5216294,gyrA_D87Y
SRR1967905,none
SRR12598958,none
SRR5167726,none
SRR13505472,none
SRR3948441,none
SRR8166219,none
SRR6518341,none
SRR3223149,none
SRR5812035,gyrA_S83Y
SRR12823094,gyrA_S83Y
SRR6898102,qnrB19
SRR14253063,none
SRR3286624,gyrA_D87Y
SRR6897053,gyrA_D87N
SRR2072483,gyrA_D87N
SRR11471041,none
SRR5216326,none
SRR9826965,none
SRR8137450,none
ERR1816703,none
SRR10831343,none
SRR5216365,none
SRR8389141,none
SRR13220655,none
SRR1963270,none
ERR235292,none
SRR12553347,none
SRR1183858,none
SRR3286630,none
SRR3184322,none
SRR1970181,none
SRR6703769,none
SRR15366239,none
SRR7911435,gyrA_D87Y
SRR5193261,none
SRR14028027,gyrA_D87Y
SRR5216150,none
SRR6114334,none
SRR14084240,none
SRR10228867,gyrA_D87N
SRR3642946,none
SRR14615968,none
SRR14231296,gyrA_D87Y;qnrS
SRR1966340,none
SRR12377278,none
SRR9335511,gyrA_D87G
SRR9113160,none
SRR8704724,none
SRR1588677,none
SRR1379753,none
SRR1187456,gyrA_D87N
SRR5230383,none
SRR6921901,none
SRR5194079,none
SRR14035752,none
SRR5215629,none
SRR5220104,gyrA_D87Y
SRR13218647,none
SRR1965408,none
SRR8204771,none
SRR5215848,none
SRR6919229,none
SRR7842481,none
SRR5291640,none
SRR8297320,none
SRR12177363,gyrA_S83Y
SRR5429825,none
SRR2102420,none
SRR1272853,none
SRR1536161,none
SRR6924044,none
SRR1183909,none
SRR5920762,none
SRR5193675,none
SRR3479902,none
SRR7474879,none
SRR1957880,none
SRR10032572,none
SRR17205326,none
SRR7892266,none
SRR1482398,none
SRR8485173,gyrA_D87N
SRR5215853,none
SRR11311362,none
ERR2226231,none
SRR2296849,none
SRR5188796,none
SRR10447364,none
SRR11516648,none
SRR7777178,gyrA_S83F
SRR6726294,none
SRR5126105,gyrA_D87N
ERR235307,gyrA_D82N
SRR6919275,none
SRR6497599,none
SRR6900838,none
SRR15668659,gyrA_D87Y
SRR8711852,none
SRR14216054,gyrA_D87Y
SRR14130412,none
SRR1965603,none
SRR7653381,none
SRR14219225,qnrB19
SRR7997103,none
SRR10382259,none
SRR1966884,none
SRR14615983,none
SRR1645957,none
SRR1966691,none
SRR15425477,gyrA_D87Y
ERR369388,none
SRR9304270,none
SRR15096283,none
SRR13220776,none
SRR7028192,none
SRR8735155,none
SRR14606421,none
SRR1958430,none
SRR7450850,none
SRR5127028,none
SRR10600361,gyrA_D87G
SRR5760442,none
SRR6901149,none
SRR8288221,none
SRR14288991,none
SRR6670322,none
SRR10050080,none
SRR1967464,none
SRR5244580,none
SRR7468920,gyrA_D87N
SRR5193869,none
SRR5633338,none
SRR5220151,none
SRR5220255,none
SRR10559646,gyrA_S83Y
ERR2752183,gyrA_D87Y
SRR6919775,none
SRR5921446,none
SRR14084383,none
SRR11970856,none
SRR10720709,none
ERR1832472,none
SRR9678283,none
SRR5932680,none
SRR6900127,none
SRR10723146,none
SRR5193116,gyrA_S83Y
SRR7426505,none
SRR1157879,none
SRR1967174,none
SRR7528059,none
SRR11937752,none
SRR6132038,gyrA_D87Y
SRR6899345,none
SRR5133930,none
SRR7892144,none
SRR15429015,none
SRR5220756,none
SRR1968974,none
SRR1300723,none
SRR3898626,none
SRR6896818,gyrB_E466D
SRR7800820,none
ERR1823519,gyrA_S83Y
SRR7456714,none
SRR3217348,gyrA_S83Y
SRR14575078,none
SRR1967850,gyrA_D87Y
SRR7293298,none
SRR6898962,none
SRR8490843,none
SRR1960288,none
SRR14862484,none
ERR338944,none
SRR6782461,none
SRR8490733,gyrA_D87N
SRR7777207,none
SRR1947031,none
ERR1802049,none
SRR1959288,none
SRR8524750,gyrA_S83Y
SRR10381314,gyrA_D87Y
SRR6766432,gyrA_D87Y
SRR5216466,none
SRR1965182,gyrA_D87Y
SRR7292901,none
SRR5756414,none
SRR8492460,none
SRR13858278,none
SRR8448464,none
SRR12340656,gyrA_S83Y
SRR7359062,gyrA_D87Y
SRR14904879,none
SRR5084256,none
SRR7998204,none
SRR5483506,none
SRR5819776,none
SRR10198948,none
SRR13866654,gyrA_D87N
SRR13208181,none
SRR7410282,none
SRR1967334,none
SRR14606412,none
SRR5215671,gyrA_S83Y
SRR1969443,gyrA_D87Y
SRR7187914,none
SRR6900107,none
SRR8502819,none
SRR10222138,gyrB_E466D
SRR6920118,none
SRR12770252,gyrA_S83F
SRR5454387,none
SRR7828465,none
SRR8706092,none
SRR8705988,none
SRR13761582,none
SRR1966715,none
SRR10254306,none
SRR12266332,none
SRR5459670,gyrA_D87N
SRR7528166,none
SRR9993842,none
SRR12828205,gyrA_S83F
SRR8325492,none
SRR5839837,none
SRR13614793,none
SRR7480635,none
SRR4342977,none
SRR6901015,none
SRR5116737,none
ERR1815527,none
SRR3286886,none
SRR8382011,none
SRR5215715,none
SRR10605743,gyrA_S83Y
SRR10254358,gyrA_D87Y
SRR8066650,none
ERR338918,gyrA_D87N
SRR7890428,gyrB_E466D
SRR13649608,none
SRR7135142,none
SRR8299438,none
SRR12707072,none
SRR3664893,none
SRR3049395,none
SRR5220873,gyrA_D87Y
SRR5193702,none
SRR5640368,none
SRR8272577,none
SRR16941116,none
SRR8735132,none
SRR5220630,none
SRR4119771,none
SRR15924206,none
SRR8593440,gyrA_D87Y
SRR3585357,none
SRR13785646,qnrB19
SRR8795528,none
SRR7777183,none
SRR5057231,gyrA_D87N
SRR6900759,none
SRR16993466,none
SRR10286958,none
SRR11362167,gyrA_D87Y
ERR317056,none
SRR9719503,gyrA_D87G
SRR7439616,none
SRR2017884,none
SRR7962128,none
SRR8636243,none
SRR5238043,none
ERR338282,none
SRR6901018,none
SRR6881500,none
SRR5364955,none
SRR3099648,none
SRR6901178,none
SRR1968851,none
SRR2015074,none
SRR1183913,none
SRR9625891,none
SRR10611440,gyrA_D87Y
SRR7444216,none
SRR7504355,gyrA_D87N
SRR12450368,gyrA_S83Y
SRR8839542,gyrA_D87G
SRR5194161,gyrA_S83Y
SRR1967270,none
SRR6419850,none
SRR2176209,none
SRR13272402,none
SRR7884512,none
SRR17830251,none
SRR13218630,none
ERR1948283,none
SRR10054400,none
SRR15972110,gyrA_D87Y
SRR14547482,none
SRR1970082,none
SRR1183762,none
SRR6922491,none
SRR6371581,gyrA_D87G
SRR8523876,none
ERR338300,gyrA_D87N
SRR8233988,none
SRR15182247,gyrA_S83Y
SRR13605048,gyrA_D87N
SRR6179273,none
SRR9153229,gyrA_S83Y
SRR17439762,gyrA_D87Y
SRR9287496,gyrA_S83Y
SRR3996856,none
SRR6898002,none
ERR212594,none
SRR7511752,none
SRR5193715,none
SRR8464950,none
SRR1982120,gyrA_D87Y
SRR9879647,none
SRR13602709,none
SRR1576609,none
SRR6919518,none
SRR5231244,none
SRR5126978,none
SRR5220862,none
SRR11607190,gyrA_D87Y
SRR5581651,none
SRR8107186,none
SRR5292196,none
SRR13505453,none
SRR5197515,gyrA_D87N
SRR5193806,none
SRR5216300,none
SRR10963340,none
SRR3509909,none
SRR12775684,gyrA_S83Y
SRR12340671,none
SRR3457616,none
SRR5633080,gyrA_D87Y
SRR13520347,none
SRR9894753,none
SRR7866905,gyrA_D87N
SRR6924045,none
SRR13370996,none
SRR1188477,none
SRR5875985,gyrA_D87N
SRR4063714,none
SRR8548619,none
SRR1969711,none
SRR13362271,none
SRR3319068,none
SRR2982343,none
SRR5908480,none
SRR7456992,gyrA_D87Y
SRR5270242,none
SRR14246950,none
SRR5921473,none
SRR3049098,none
SRR13485886,none
SRR7828256,none
SRR8503797,none
SRR5486044,none
SRR6014336,none
SRR5216303,none
SRR6901001,none
SRR7090673,gyrA_D87Y
SRR5215701,none
SRR5647039,none
SRR6901002,none
SRR5361081,none
SRR5238179,gyrA_D87Y
SRR7350801,gyrB_E466D
SRR6897185,none
SRR6283578,none
SRR6410459,none
SRR2566875,none
SRR15216966,gyrA_D87Y
SRR7072850,gyrA_D87Y
SRR6014232,none
SRR12936901,none
SRR7907611,none
SRR13290243,gyrA_S83Y
SRR15425442,gyrA_D87Y
SRR5220860,gyrA_D87N
SRR1966693,none
SRR12450362,gyrA_S83Y
SRR7172561,none
SRR6879360,gyrA_D87Y
SRR6900137,none
SRR13340855,none
SRR14092104,none
SRR6879552,none
SRR8299418,none
SRR13791039,none
SRR1822299,none
SRR1302870,none
SRR1982155,none
SRR5633187,none
SRR6221665,none
SRR3405951,none
SRR3286609,none
SRR8485132,none
SRR12478318,gyrA_S83Y
SRR5901637,gyrA_D87Y
SRR6899494,none
SRR10254286,gyrA_D87N
SRR17239825,none
SRR6310405,none
SRR6132077,gyrA_D87G
SRR12047261,gyrA_D87Y
SRR17289173,none
SRR10360832,none
SRR13330821,none
SRR7427036,none
SRR8366157,none
SRR1346256,none
ERR338318,none
SRR9719550,none
SRR6919974,none
SRR1646278,none
SRR6920442,none
SRR3319062,none
SRR10519590,gyrA_S83Y;qnrB19
SRR10381968,none
SRR13743531,gyrA_D87Y
SRR5896180,none
SRR18231284,none
SRR1644554,none
SRR5220515,none
SRR7998237,gyrB_E466D
SRR7369081,none
ERR338924,none
SRR13856884,none
SRR1997826,none
SRR1966123,none
SRR10056891,none
SRR10810744,none
SRR1963361,none
SRR15424527,gyrA_D87Y
SRR13019257,none
SRR5631643,none
SRR1633521,none
ERR3354422,none
SRR6919830,gyrA_D87Y
SRR5216496,qnrB19
SRR2156618,none
SRR1576562,none
SRR3932942,none
SRR6921937,gyrA_D87Y
SRR6922560,gyrA_D87Y
SRR6900967,none
SRR10241252,gyrA_D87N
SRR8272584,none
SRR5201337,qnrS1
SRR9273983,gyrA_D87N
SRR10096451,gyrA_D87N
SRR1959485,none
SRR15096287,none
SRR7910350,none
SRR6900110,gyrA_D87G
SRR9273964,none
SRR15424519,gyrA_D87Y
SRR6425515,none
ERR1822683,none
SRR6920477,none
SRR10011431,none
SRR5806497,none
SRR12768405,none
SRR5583806,none
SRR6922745,none
SRR1967549,gyrA_D87N
SRR7064456,none
SRR5216124,none
SRR13143552,none
SRR10139578,none
SRR2559365,none
SRR10604713,none
SRR5220850,gyrA_D87Y
ERR2204208,none
SRR1965505,gyrA_D87Y
SRR7997101,none
SRR10350943,none
SRR13482420,none
SRR6203422,none
SRR2106117,none
SRR8724941,qnrB19
SRR1187611,none
SRR10491567,none
SRR5105395,none
SRR9992720,none
SRR5216572,none
SRR10360833,gyrA_S83Y
SRR5219461,none
SRR15369621,gyrA_D87Y
SRR12770016,none
SRR5193684,none
SRR1636990,none
SRR3286575,gyrA_D87N
SRR15845073,none
SRR2062507,none
SRR5216209,none
SRR3131242,none
SRR5955279,none
SRR17658154,none
SRR7456244,none
SRR14255474,none
SRR1966412,gyrA_S83F
SRR8448461,none
ERR3825740,none
SRR17830252,none
SRR5645340,none
SRR5361033,none
SRR1960302,gyrA_D87Y
SRR1698204,none
SRR10229373,gyrA_D87Y
SRR14154042,none
SRR7842634,gyrA_D87N
SRR5216547,none
SRR5864655,none
SRR6366342,none
SRR3194572,none
SRR5194202,gyrA_D87Y
SRR9304278,none
SRR5081459,none
SRR3465460,none
SRR5683238,none
SRR3286583,none
SRR1969460,none
SRR12770293,gyrA_S83Y
SRR6898968,gyrA_D87Y
SRR13827078,none
SRR5757215,none
SRR5582406,gyrA_D87Y
SRR12692066,none
SRR13744581,none
SRR10019176,none
SRR8114927,none
SRR8754887,none
SRR6132006,none
SRR5714272,none
SRR2064136,none
SRR10232127,none
SRR6356224,none
SRR1967998,none
SRR8131566,none
SRR8503968,gyrA_D87N
SRR12717986,none
SRR6918317,none
SRR6922605,gyrA_S83Y
SRR13997857,gyrA_D87N
SRR8367047,none
SRR5031893,none
SRR1968413,none
SRR7777193,gyrA_S83F
SRR13330823,none
SRR5193224,gyrA_D87Y
SRR12026114,gyrA_S83Y
SRR7777184,none
SRR2954253,none
SRR6933295,none
SRR1041529,none
SRR3289839,none
SRR1969741,none
SRR3536614,none
SRR18280821,none
SRR5588547,none
SRR9306566,gyrA_D87G
SRR15425467,gyrA_D87Y
SRR3660151,none
SRR8643744,none
SRR8299426,none
SRR6922733,gyrA_S83Y
SRR7940744,none
SRR5063208,none
SRR7426610,none
SRR7072855,gyrA_D87Y
SRR5216041,gyrA_D87N
SRR6919754,none
SRR11802413,none
SRR6901129,none
SRR5057520,none
SRR7828397,none
SRR10277301,none
SRR12626339,none
SRR1957814,none
SRR7866795,gyrA_D87Y
SRR5429830,none
SRR10313720,gyrA_S83Y
SRR13698648,none
SRR5144294,none
SRR5215636,none
SRR12692071,none
SRR13138270,none
SRR6904582,none
SRR7257480,none
SRR5819674,gyrA_D87N
SRR1187586,none
SRR9719587,gyrA_S83Y
SRR6359138,none
SRR5216474,gyrA_D87N
SRR6898918,gyrA_D87N
SRR6897957,none
SRR9719507,none
SRR7230395,none
ERR3365131,none
SRR2192125,none
SRR5064768,none
SRR12887420,none
SRR5220150,none
SRR11362261,none
SRR5194187,gyrA_D87N
SRR10235740,none
SRR8639009,none
SRR15926866,qnrB19
SRR13944378,none
SRR6132056,none
SRR8184165,none
SRR5081435,none
SRR4044613,gyrA_D87Y
SRR8369275,none
SRR18008351,none
SRR9613228,none
SRR10050086,gyrA_S83Y
